parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0039928,UKSC020433,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0194488,UKSC005204,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0356776,UKSC005207,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.025116,UKSC005311,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0427616,UKSC010493,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0305256,UKSC010520,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.03864,UKSC010492,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2008,2008-01--2008-12,0.0629832,UKSC010610,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.4158,UKSC020542,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.3508,UKSC020036,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.9508,UKSC023315,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.8708,UKSC023188,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.37,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.6091,UKSC010761,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.5592,UKSC020254,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.5133,UKSC023295,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.0658,UKSC023221,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.0409,UKSC023224,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7439-98-7,total,water,ug/L,2006,2006-01--2006-12,0.031519,NO246-38-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,CAS_7429-90-5,total,water,ug/L,2007,2007-01--2007-12,37.0,NO246-38-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,CAS_7429-90-5,total,water,ug/L,1997,1997-01--1997-12,29.0,NO247-22-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,CAS_7440-43-9,total,water,ug/L,1991,1991-01--1991-12,0.05,NO020-233-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,CAS_7439-89-6,total,water,ug/L,2000,2000-01--2000-12,266.0,NO020-233-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,EEA_31615-01-7,total,water,mg{N}/L,2006,2006-01--2006-12,0.1225,NO246-38-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,EEA_31615-01-7,total,water,mg{N}/L,2006,2006-01--2006-12,0.0976667,NO247-22-R,Norway,14.5482916341657,5.027995411686884,3812230.0,0.0,45226.75,0.0067955879567208,0.0,3.754864216936805,472765907756.79,15.49,4.6,6.12,13.15,26.57,2.25,0.0,17.21,14.68,26.16
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.00821125,UKSC020110,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2009,2009-01--2009-12,0.0003647669999999,UKSC020110,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,102.683,UKSC020110,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,0.943,UKSC020116,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.1282,UKSC010918,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.1664096,UKSC010918,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.7183,UKSC010918,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,8.572000099999999,UKSC010040,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.1033,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.00821125,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0131376,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0127,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-04-8,total,water,mg{O2}/L,2009,2008-12--2009-02,15.0,FI59_911_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3142-01-6,total,water,uS/cm,2009,2008-12--2009-02,23.0,FI59_911_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3152-01-0,total,water,[pH],2009,2008-12--2009-02,6.6,FI59_911_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0124811,UKSC005236,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,6.2536,UKSC010642,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2009,2009-01--2009-12,0.0004863559999999,UKSC010101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0288,UKSC010101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,9.3333,UKSC010101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.2654,UKSC010040,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,5.677184799999999,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,8.105,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,10.9167,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.00624055,UKSC005290,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2009,2009-01--2009-12,1.7469,UKSC010101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,4.736004599999999,UKSC010918,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,6.3882,UKSC010040,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,2.6842,UKSC010040,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,1.8261375,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,0.62,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,4.4133,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,10.5583,UKSC005280,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0148,UKSC005219,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0199,UKSC005220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.0447,UKSC005220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0179,UKSC005222,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0138,UKSC005228,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,7.1853,UKSC005228,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.0614,UKSC005236,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.1667,IESE_12S021800,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0164864,IEEA_09L010700,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.5909,IEEA_09R010400,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,1.2882,IEEA_10A040800,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0032,IEEA_10G050400,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.5283,UKSC005287,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,2.0315,UKSC005290,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2006,2006-01--2006-12,3.713,UKGB109054044060,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2006,2006-01--2006-12,0.1169,UKGB109054044060,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,4.3346,UKGB109054044060,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,7.8,UKGB109054044060,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2008,2008-01--2008-12,0.08835305,UKGB109054044060,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.0499244,UKSC010420,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.0223346,UKSC010465,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.02266305,UKSC010757,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.0164225,UKSC010285,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.02397685,UKSC020053,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.019707,UKSC020054,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.01872165,UKSC020633,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2007,2007-01--2007-12,0.00426985,UKSC020211,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
